exports_t,exports_t1,netusers_t,netusers_t1,id
39.63950646,42.58832045,NA,NA,DMA;1993
36.56621297,36.95438333,0.578329976,0.386913951,DNK;1993
36.3893324,36.80375032,NA,NA,DOM;1993
21.783877,25.31959428,NA,NA,DZA;1993
21.15214753,20.52735648,0.001156527,NA,EAP;1993
19.34679257,19.36875607,NA,NA,EAR;1993
21.30634954,21.22000835,0.07932776,NA,EAS;1993
32.16169451,47.33916311,0.009566282,NA,ECA;1993
27.35440107,29.03892173,0.317649099,0.262321897,ECS;1993
20.03584083,24.13374014,0.016400751,0.005118035,ECU;1993
25.83762887,28.39683681,9.75791e-4,NA,EGY;1993
25.56624399,25.62449988,0.469207008,0.325776979,EMU;1993
30.55669092,11.42360635,0,NA,ERI;1993
17.70888766,16.18754901,0.127689668,0.076845453,ESP;1993
64.22457701,NA,0.300711282,0.065484797,EST;1993
NA,NA,NA,NA,ETH;1993
26.17595513,26.21071999,0.421665605,0.317933291,EUU;1993
19.15216802,20.07332246,NA,NA,FCS;1993
31.38096794,25.54433724,2.568461349,1.88687977,FIN;1993
NA,NA,0.006678447,NA,FJI;1993
20.79257941,21.33055935,0.590619383,0.279049463,FRA;1993
NA,NA,NA,NA,FRO;1993
NA,NA,NA,NA,FSM;1993
48.79461351,46.07555286,NA,NA,GAB;1993
24.55759966,22.67027886,0.519762001,0.260615159,GBR;1993
46.88874116,35.65683646,NA,NA,GEO;1993
20.25391906,17.22595549,NA,NA,GHA;1993
NA,NA,NA,NA,GIB;1993
26.51847392,24.87461354,NA,NA,GIN;1993
28.19201565,30.59270667,NA,NA,GMB;1993
8.86943639,4.902489849,NA,NA,GNB;1993
NA,NA,NA,NA,GNQ;1993
14.04776736,14.87883934,0.191062242,0.048291602,GRC;1993
35.64286081,32.10166494,0,0,GRD;1993
NA,NA,NA,NA,GRL;1993
17.70303111,18.06598943,NA,NA,GTM;1993
NA,NA,NA,NA,GUM;1993
114.3225925,125.7484534,NA,NA,GUY;1993
20.23859506,20.20847906,0.971751218,0.715642001,HIC;1993
120.3576761,122.666485,1.334568031,0.849527883,HKG;1993
36.77512794,33.40840295,NA,NA,HND;1993
17.22548432,17.24718249,NA,NA,HPC;1993
NA,NA,0.097213389,NA,HRV;1993
10.84535014,7.571511403,NA,NA,HTI;1993
23.19175505,27.61467942,0.193414395,0.048353421,HUN;1993
20.19556309,22.13935981,0.008097923,NA,IBD;1993
20.12375745,21.97530711,NA,NA,IBT;1993
18.8810135,19.09066283,NA,NA,IDA;1993
21.03013381,22.36467624,NA,NA,IDB;1993
26.75481342,30.30746351,NA,NA,IDN;1993
16.78122534,15.78912907,NA,NA,IDX;1993
NA,NA,NA,NA,IMN;1993
9.834217455,8.842926925,2.18176e-4,1.11308e-4,IND;1993
NA,NA,NA,NA,INX;1993
63.29119154,58.33562004,0.281141005,0.169686377,IRL;1993
25.41011165,13.16459067,NA,NA,IRN;1993
0.075548684,0.582407539,NA,NA,IRQ;1993
32.2387445,29.80537236,2.667825265,1.53916008,ISL;1993
27.73816847,26.01534094,0.398833333,0.310579197,ISR;1993
20.39909603,17.47918991,0.122462053,0.070053433,ITA;1993
44.084231,62.27454403,NA,NA,JAM;1993
49.80353734,49.66176298,NA,NA,JOR;1993
9.077855241,9.692079156,0.401277526,0.096678025,JPN;1993
37.89539511,74.00497098,NA,NA,KAZ;1993
38.90363017,26.26037419,NA,NA,KEN;1993
33.53129027,35.58613247,NA,NA,KGZ;1993
16.05707363,NA,NA,NA,KHM;1993
20.67478261,20.99076923,NA,NA,KIR;1993
43.75839725,46.58397444,NA,NA,KNA;1993
23.67247042,24.07238864,0.249946523,0.098404337,KOR;1993
47.77118521,40.47026619,0.091082245,NA,KWT;1993
13.34121946,14.2881647,0.028071864,0.01263692,LAC;1993
21.46161926,17.02575543,NA,NA,LAO;1993
9.174398857,10.85070516,NA,NA,LBN;1993
NA,NA,NA,NA,LBR;1993
28.24474925,30.58903679,NA,NA,LBY;1993
NA,NA,NA,NA,LCA;1993
14.81435132,15.92946718,0.029922868,0.013651855,LCN;1993
NA,NA,NA,NA,LDC;1993
NA,NA,NA,NA,LIC;1993
NA,NA,NA,NA,LIE;1993
33.80100688,31.77037408,NA,NA,LKA;1993
17.69854782,17.47515269,NA,NA,LMC;1993
19.92301083,21.74197516,NA,NA,LMY;1993
NA,NA,NA,NA,LSO;1993
23.26494273,26.33673509,0.009949912,NA,LTE;1993
NA,NA,NA,NA,LTU;1993
96.96896753,96.70785705,0.302155121,0.153198791,LUX;1993
NA,NA,NA,NA,LVA;1993
76.70117353,82.68503998,NA,NA,MAC;1993
NA,NA,NA,NA,MAF;1993
22.0607515,22.17215462,NA,NA,MAR;1993
NA,NA,NA,NA,MCO;1993
NA,NA,NA,NA,MDA;1993
13.80969254,14.496154,NA,NA,MDG;1993
67.1285872,78.02659338,0,0,MDV;1993
28.77978178,27.43955355,NA,NA,MEA;1993
12.28129765,15.25674444,0.028305042,0.01730781,MEX;1993
NA,NA,0,0,MHL;1993
19.98697394,21.83104786,0.006032146,NA,MIC;1993
44.44503077,51.66390456,NA,NA,MKD;1993
15.85350477,15.62910335,NA,NA,MLI;1993
84.81218399,81.75957786,NA,NA,MLT;1993
NA,NA,NA,NA,MMR;1993
22.86695179,19.56092127,NA,NA,MNA;1993
NA,NA,NA,NA,MNE;1993
59.33218994,28.93299325,NA,NA,MNG;1993
NA,NA,NA,NA,MNP;1993
8.100744444,9.062516062,NA,NA,MOZ;1993
25.3609346,22.37196354,NA,NA,MRT;1993
58.24253937,59.30459751,NA,NA,MUS;1993
16.13030243,23.20622472,NA,NA,MWI;1993
78.92028758,75.98386005,0.025538478,0.001047822,MYS;1993
11.33416231,11.21348714,2.163943027,1.64422227,NAC;1993
47.07790102,43.07524362,NA,NA,NAM;1993
13.11114971,13.71048336,NA,NA,NCL;1993
10.82727421,11.69544135,NA,NA,NER;1993
20.06653995,23.9747503,NA,NA,NGA;1993
20.42792688,17.25122713,NA,NA,NIC;1993
52.61208244,53.37606993,1.967087737,1.320008028,NLD;1993
37.15817162,37.13658831,2.783990846,2.216365832,NOR;1993
18.43296411,15.95972613,0,0,NPL;1993
NA,NA,NA,NA,NRU;1993
30.60242388,31.19167677,0.631215367,0.285941241,NZL;1993
17.96722729,17.94881478,0.879744346,0.665638441,OED;1993
43.05104505,44.71689049,NA,NA,OMN;1993
NA,NA,NA,NA,OSS;1993
16.20209462,17.27072731,NA,NA,PAK;1993
64.05865863,66.35669502,NA,NA,PAN;1993
12.4506751,12.51350577,NA,NA,PER;1993
31.35961239,29.12976792,NA,NA,PHL;1993
NA,NA,NA,NA,PLW;1993
52.64325985,47.84986976,NA,NA,PNG;1993
NA,NA,0.129961704,0.052127181,POL;1993
15.24848406,16.16814274,NA,NA,PRE;1993
53.60071389,60.78815654,NA,NA,PRI;1993
NA,NA,NA,NA,PRK;1993
23.60014763,24.45867079,0.450161608,0.250426501,PRT;1993
59.92030752,49.8340112,NA,NA,PRY;1993
NA,NA,NA,NA,PSE;1993
NA,NA,NA,NA,PSS;1993
19.28014357,19.20267995,1.005448098,0.772691085,PST;1993
2.45321043,1.423082336,NA,NA,PYF;1993
NA,NA,NA,NA,QAT;1993
23.01630082,27.79141511,0.003703214,NA,ROU;1993
38.20459448,62.32246186,0.013447238,6.72532e-4,RUS;1993
5.175245979,5.56840819,NA,NA,RWA;1993
11.14066883,10.29501374,2.13405e-4,1.08892e-4,SAS;1993
34.35283039,39.10679939,NA,NA,SAU;1993
4.230379007,5.246076309,NA,NA,SDN;1993
20.26430447,22.34883017,NA,NA,SEN;1993
161.6505196,161.7259498,0.763278139,0.471368155,SGP;1993
38.63653714,33.90136146,NA,NA,SLB;1993
24.28254806,31.59094322,0,NA,SLE;1993
19.37230314,16.13291556,NA,NA,SLV;1993
NA,NA,NA,NA,SMR;1993
NA,NA,NA,NA,SOM;1993
NA,NA,NA,NA,SRB;1993
21.20270996,21.23098188,NA,NA,SSA;1993
NA,NA,NA,NA,SSD;1993
21.58167754,21.62103731,NA,NA,SSF;1993
NA,NA,NA,NA,SST;1993
NA,NA,NA,NA,STP;1993
NA,NA,NA,NA,SUR;1993
52.45409975,63.23921753,0.127829232,NA,SVK;1993
52.45803488,56.37842836,0.409792399,NA,SVN;1993
30.41023806,25.95759514,1.716364182,1.497871352,SWE;1993
57.28557689,57.3491644,NA,NA,SWZ;1993
NA,NA,NA,NA,SXM;1993
10.79255579,11.05983252,NA,NA,SYC;1993
27.86528259,26.25649167,0,0,SYR;1993
NA,NA,NA,NA,TCA;1993
13.32344611,11.09074639,NA,NA,TCD;1993
21.15214753,20.52735648,0.001156527,NA,TEA;1993
31.59543438,46.12642598,0.024321767,NA,TEC;1993
24.38386236,26.9345382,0,0,TGO;1993
36.81728956,36.97247567,0.013580966,3.43725e-4,THA;1993
28.55486097,NA,NA,NA,TJK;1993
84.69560878,67.125,NA,NA,TKM;1993
14.22896297,15.23417966,0.029925513,0.013651855,TLA;1993
NA,NA,NA,NA,TLS;1993
22.86695179,19.56092127,NA,NA,TMN;1993
19.8940888,23.64196662,NA,NA,TON;1993
11.14066883,10.29501374,2.13405e-4,1.08892e-4,TSA;1993
21.58167754,21.62103731,NA,NA,TSS;1993
NA,NA,NA,NA,TTO;1993
40.44533929,39.53508734,NA,NA,TUN;1993
13.67380285,14.39223573,0.008457732,NA,TUR;1993
NA,NA,NA,NA,TUV;1993
17.98310786,12.44183789,NA,NA,TZA;1993
7.062522977,8.761088805,NA,NA,UGA;1993
25.87794136,23.98092494,7.7697e-4,NA,UKR;1993
20.51898978,22.84057097,0.009295035,NA,UMC;1993
19.12601585,20.44757482,NA,NA,URY;1993
9.547180392,9.708914906,2.271673294,1.724202539,USA;1993
NA,NA,NA,NA,UZB;1993
41.73182683,49.63649076,NA,NA,VCT;1993
26.08726815,25.50148942,0.041587233,0.012082134,VEN;1993
NA,NA,NA,NA,VGB;1993
NA,NA,NA,NA,VIR;1993
28.72278267,34.74559582,NA,NA,VNM;1993
46.00078716,45.60946001,NA,NA,VUT;1993
20.14622235,20.65719853,0.251450443,NA,WLD;1993
NA,NA,NA,NA,WSM;1993
NA,NA,NA,NA,XKX;1993
NA,NA,NA,NA,YEM;1993
21.82512919,20.70373681,0.113747184,0.038869106,ZAF;1993
NA,NA,NA,NA,ZMB;1993
30.7196169,27.22726311,NA,NA,ZWE;1993
NA,NA,NA,NA,ABW;1994
NA,NA,NA,NA,AFG;1994
NA,NA,NA,NA,AGO;1994
11.98369435,15.97882981,NA,NA,ALB;1994
NA,NA,NA,NA,AND;1994
29.66090507,28.71110986,NA,NA,ARB;1994
NA,NA,NA,NA,ARE;1994
7.529948726,6.909351534,0.043705951,0.029527065,ARG;1994
39.32803935,47.21897587,0.009117014,NA,ARM;1994
NA,NA,NA,NA,ASM;1994
74.04773441,82.08287182,NA,NA,ATG;1994
18.00531178,17.57279145,2.232101254,1.974611016,AUS;1994
32.15853389,31.46389801,1.393422968,0.76534273,AUT;1994
24.72111022,57.46242038,0.001431415,NA,AZE;1994
10.27176505,9.381960846,0,0,BDI;1994
58.42495903,56.10774129,0.69599469,0.199446059,BEL;1994
28.32701862,22.46438304,NA,NA,BEN;1994
14.20162115,8.951543281,NA,NA,BFA;1994
9.001543646,9.017269036,NA,NA,BGD;1994
45.04756469,38.20675811,0.019526669,0.002339042,BGR;1994
81.19327022,83.87459725,NA,NA,BHR;1994
51.02147898,51.96668823,NA,NA,BHS;1994
15.44828942,NA,NA,NA,BIH;1994
71.2696004,67.6142132,4.85951e-4,NA,BLR;1994
49.83190549,46.69071144,NA,NA,BLZ;1994
NA,NA,NA,NA,BMU;1994
21.66331203,19.08076747,NA,NA,BOL;1994
9.665051387,10.50327024,0.037672709,0.025498253,BRA;1994
45.25537324,42.28433735,NA,NA,BRB;1994
51.08121096,54.76334037,NA,NA,BRN;1994
29.52874258,31.56841218,NA,NA,BTN;1994
47.82239868,47.0957972,NA,NA,BWA;1994
23.39941089,17.09955455,NA,NA,CAF;1994
32.88393896,29.23766599,2.378693853,1.184557509,CAN;1994
NA,NA,0.389280759,0.148647877,CEB;1994
40.70318233,41.42871741,2.720004329,2.167270203,CHE;1994
NA,NA,NA,NA,CHI;1994
27.46324068,25.88068051,0.141084507,0.071783144,CHL;1994
18.53674857,16.70229455,0.001168115,1.6868e-4,CHN;1994
40.52740186,29.44245287,NA,NA,CIV;1994
21.08939979,13.91794311,NA,NA,CMR;1994
22.62529441,NA,NA,NA,COD;1994
58.51702125,42.83637057,NA,NA,COG;1994
14.99836183,15.18449529,0.107173945,NA,COL;1994
8.836054473,8.835914472,NA,NA,COM;1994
15.04629954,13.26083108,NA,NA,CPV;1994
36.07096948,36.20940721,0.279912479,0.081509754,CRI;1994
NA,NA,NA,NA,CSS;1994
13.23971374,13.19420995,NA,NA,CUB;1994
NA,NA,NA,NA,CUW;1994
NA,NA,0,0,CYM;1994
47.68948392,47.49137428,0.111034621,0.056367481999999997,CYP;1994
37.27180435,40.12560939,1.259217838,0.581319529,CZE;1994
21.11071028,20.31344059,0.922541043,0.463635096,DEU;1994
NA,NA,NA,NA,DJI;1994
39.98098665,39.63950646,NA,NA,DMA;1994
36.85186132,36.56621297,1.34430775,0.578329976,DNK;1994
36.20853992,36.3893324,NA,NA,DOM;1994
22.53072525,21.783877,3.60674e-4,NA,DZA;1994
23.13631644,21.15214753,0.004014643,0.001156527,EAP;1994
20.62524295,19.34679257,0.014841628,NA,EAR;1994
22.28200379,21.30634954,0.117599982,0.07932776,EAS;1994
28.57628377,32.16169451,0.038357335,0.009566282,ECA;1994
28.01325817,27.35440107,0.564228624,0.317649099,ECS;1994
20.27981807,20.03584083,0.034833586,0.016400751,ECU;1994
22.57142857,25.83762887,0.00638327,9.75791e-4,EGY;1994
26.96650611,25.56624399,0.846833145,0.469207008,EMU;1994
28.01966292,30.55669092,0,0,ERI;1994
20.31113539,17.70888766,0.280069738,0.127689668,ESP;1994
69.20264786,64.22457701,1.159750913,0.300711282,EST;1994
NA,NA,NA,NA,ETH;1994
27.58556276,26.17595513,0.797553593,0.421665605,EUU;1994
19.57368344,19.15216802,NA,NA,FCS;1994
34.03563676,31.38096794,4.915098554,2.568461349,FIN;1994
NA,NA,0.007907399,0.006678447,FJI;1994
21.66032273,20.79257941,0.899867425,0.590619383,FRA;1994
NA,NA,NA,NA,FRO;1994
NA,NA,NA,NA,FSM;1994
61.67563998,48.79461351,NA,NA,GAB;1994
25.78977692,24.55759966,1.036609166,0.519762001,GBR;1994
57.77210462,46.88874116,NA,NA,GEO;1994
25.25863593,20.25391906,NA,NA,GHA;1994
NA,NA,NA,NA,GIB;1994
22.75232735,26.51847392,1.38318e-4,NA,GIN;1994
21.23961801,28.19201565,NA,NA,GMB;1994
16.45440776,8.86943639,NA,NA,GNB;1994
NA,NA,NA,NA,GNQ;1994
14.44560915,14.04776736,0.378174312,0.191062242,GRC;1994
38.99171328,35.64286081,0,0,GRD;1994
NA,NA,0.064712121,NA,GRL;1994
17.51994495,17.70303111,NA,NA,GTM;1994
NA,NA,0.34845391,NA,GUM;1994
104.9519747,114.3225925,NA,NA,GUY;1994
21.09483266,20.23859506,1.940417087,0.971751218,HIC;1994
119.2925944,120.3576761,2.784198266,1.334568031,HKG;1994
44.51349969,36.77512794,NA,NA,HND;1994
22.00915193,17.22548432,NA,NA,HPC;1994
NA,NA,0.268318997,0.097213389,HRV;1994
6.420726556,10.84535014,NA,NA,HTI;1994
25.40072263,23.19175505,0.483580975,0.193414395,HUN;1994
20.62859174,20.19556309,0.01902138,0.008097923,IBD;1994
20.5661368,20.12375745,0.018468934,NA,IBT;1994
19.52255353,18.8810135,NA,NA,IDA;1994
18.58362237,21.03013381,NA,NA,IDB;1994
26.51142785,26.75481342,0.001059744,NA,IDN;1994
20.37769351,16.78122534,NA,NA,IDX;1994
NA,NA,NA,NA,IMN;1994
9.888084916,9.834217455,0.001069562,2.18176e-4,IND;1994
NA,NA,NA,NA,INX;1994
67.87876231,63.29119154,0.558377222,0.281141005,IRL;1994
28.28619241,25.41011165,4.08332e-4,NA,IRN;1994
0.035565991,0.075548684,NA,NA,IRQ;1994
35.18359094,32.2387445,6.794811784,2.667825265,ISL;1994
27.74384545,27.73816847,0.57696646,0.398833333,ISR;1994
21.87108841,20.39909603,0.192304619,0.122462053,ITA;1994
55.55949735,44.084231,0.036817104,NA,JAM;1994
47.35909797,49.80353734,NA,NA,JOR;1994
9.003650174,9.077855241,0.799684291,0.401277526,JPN;1994
37.06473771,37.89539511,5.21079e-4,NA,KAZ;1994
37.04028084,38.90363017,NA,NA,KEN;1994
33.76181443,33.53129027,NA,NA,KGZ;1994
25.79195939,16.05707363,NA,NA,KHM;1994
19.41506667,20.67478261,NA,NA,KIR;1994
40.9774713,43.75839725,NA,NA,KNA;1994
24.0708426,23.67247042,0.311359364,0.249946523,KOR;1994
50.85365925,47.77118521,0.147162703,0.091082245,KWT;1994
13.62686872,13.34121946,0.04692291,0.028071864,LAC;1994
24.98694072,21.46161926,NA,NA,LAO;1994
7.870608735,9.174398857,NA,NA,LBN;1994
NA,NA,NA,NA,LBR;1994
27.03521621,28.24474925,NA,NA,LBY;1994
NA,NA,NA,NA,LCA;1994
15.17317078,14.81435132,0.050095003,0.029922868,LCN;1994
NA,NA,NA,NA,LDC;1994
18.16338716,NA,NA,NA,LIC;1994
NA,NA,NA,NA,LIE;1994
33.8128838,33.80100688,0.002765448,NA,LKA;1994
18.30042898,17.69854782,NA,NA,LMC;1994
20.33599739,19.92301083,0.01354232,NA,LMY;1994
NA,NA,NA,NA,LSO;1994
23.32141273,23.26494273,0.027717006,0.009949912,LTE;1994
NA,NA,NA,NA,LTU;1994
100.18098,96.96896753,0.496486119,0.302155121,LUX;1994
NA,NA,NA,NA,LVA;1994
74.0927864,76.70117353,0.036993376,NA,MAC;1994
NA,NA,NA,NA,MAF;1994
20.93850146,22.0607515,NA,NA,MAR;1994
NA,NA,NA,NA,MCO;1994
NA,NA,8.25391e-4,NA,MDA;1994
20.01980217,13.80969254,NA,NA,MDG;1994
77.7358717,67.1285872,0,0,MDV;1994
29.99941289,28.77978178,NA,NA,MEA;1994
13.38285838,12.28129765,0.043339167,0.028305042,MEX;1994
NA,NA,0,0,MHL;1994
20.36511687,19.98697394,0.013799711,0.006032146,MIC;1994
36.31168831,44.44503077,NA,NA,MKD;1994
19.44277535,15.85350477,NA,NA,MLI;1994
85.96184262,84.81218399,NA,NA,MLT;1994
NA,NA,NA,NA,MMR;1994
23.54492287,22.86695179,0.002841634,NA,MNA;1994
NA,NA,NA,NA,MNE;1994
44.63069351,59.33218994,NA,NA,MNG;1994
NA,NA,NA,NA,MNP;1994
10.42471616,8.100744444,NA,NA,MOZ;1994
34.69962831,25.3609346,NA,NA,MRT;1994
56.72276003,58.24253937,NA,NA,MUS;1994
29.63282169,16.13030243,NA,NA,MWI;1994
89.15077688,78.92028758,0.099607417,0.025538478,MYS;1994
11.97964389,11.33416231,4.616500688,2.163943027,NAC;1994
44.46766858,47.07790102,NA,NA,NAM;1994
13.59617687,13.11114971,NA,NA,NCL;1994
13.07895576,10.82727421,NA,NA,NER;1994
13.54924651,20.06653995,NA,NA,NGA;1994
13.13987687,20.42792688,0.013166228,NA,NIC;1994
54.7356509,52.61208244,3.257308831,1.967087737,NLD;1994
37.33726538,37.15817162,4.152450292,2.783990846,NOR;1994
18.99393793,18.43296411,0,0,NPL;1994
NA,NA,NA,NA,NRU;1994
30.7781457,30.60242388,3.168718848,0.631215367,NZL;1994
18.88467485,17.96722729,1.720848365,0.879744346,OED;1994
43.00122803,43.05104505,NA,NA,OMN;1994
52.25146754,NA,NA,NA,OSS;1994
16.15838057,16.20209462,NA,NA,PAK;1994
66.04205563,64.05865863,0.007636899,NA,PAN;1994
12.77148277,12.4506751,0.008504578,NA,PER;1994
33.82569412,31.35961239,0.005844253,NA,PHL;1994
NA,NA,NA,NA,PLW;1994
53.53460753,52.64325985,NA,NA,PNG;1994
NA,NA,0.389098144,0.129961704,POL;1994
15.43213406,15.24848406,NA,NA,PRE;1994
54.8053785,53.60071389,0.027254662,NA,PRI;1994
NA,NA,NA,NA,PRK;1994
25.13356578,23.60014763,0.718905754,0.450161608,PRT;1994
60.82035735,59.92030752,NA,NA,PRY;1994
14.54296064,NA,NA,NA,PSE;1994
NA,NA,NA,NA,PSS;1994
20.10491076,19.28014357,2.003438234,1.005448098,PST;1994
3.66548544,2.45321043,NA,NA,PYF;1994
44.87575808,NA,NA,NA,QAT;1994
24.90135304,23.01630082,0.026300162,0.003703214,ROU;1994
27.75837904,38.20459448,0.053817493,0.013447238,RUS;1994
6.30258595,5.175245979,NA,NA,RWA;1994
11.19293765,11.14066883,0.001077598,2.13405e-4,SAS;1994
34.00095155,34.35283039,NA,NA,SAU;1994
4.690556222,4.230379007,0,NA,SDN;1994
31.75373917,20.26430447,NA,NA,SEN;1994
166.193359,161.6505196,1.185203797,0.763278139,SGP;1994
36.75230437,38.63653714,NA,NA,SLB;1994
29.51154637,24.28254806,0,0,SLE;1994
19.92272297,19.37230314,NA,NA,SLV;1994
NA,NA,NA,NA,SMR;1994
NA,NA,NA,NA,SOM;1994
NA,NA,NA,NA,SRB;1994
21.3662004,21.20270996,NA,NA,SSA;1994
NA,NA,NA,NA,SSD;1994
21.71305588,21.58167754,NA,NA,SSF;1994
52.48876264,NA,NA,NA,SST;1994
NA,NA,NA,NA,STP;1994
NA,NA,NA,NA,SUR;1994
55.32432817,52.45409975,0.318509704,0.127829232,SVK;1994
53.54928252,52.45803488,1.071570172,0.409792399,SVN;1994
33.5983065,30.41023806,3.412810096,1.716364182,SWE;1994
63.67867845,57.28557689,NA,NA,SWZ;1994
NA,NA,NA,NA,SXM;1994
10.39582825,10.79255579,NA,NA,SYC;1994
33.06197775,27.86528259,0,0,SYR;1994
NA,NA,NA,NA,TCA;1994
16.105602,13.32344611,NA,NA,TCD;1994
23.13631644,21.15214753,0.004014643,0.001156527,TEA;1994
28.35019134,31.59543438,0.076564118,0.024321767,TEC;1994
30.54855885,24.38386236,0,0,TGO;1994
38.24211391,36.81728956,0.038614321,0.013580966,THA;1994
38.06138614,28.55486097,NA,NA,TJK;1994
84.95527523,84.69560878,NA,NA,TKM;1994
14.58043648,14.22896297,0.050063886,0.029925513,TLA;1994
NA,NA,NA,NA,TLS;1994
23.60717221,22.86695179,0.002841634,NA,TMN;1994
17.38154896,19.8940888,NA,NA,TON;1994
11.19293765,11.14066883,0.001077598,2.13405e-4,TSA;1994
21.71305588,21.58167754,NA,NA,TSS;1994
NA,NA,NA,NA,TTO;1994
44.93227434,40.44533929,0.007379544,NA,TUN;1994
21.36213121,13.67380285,0.049869182,0.008457732,TUR;1994
NA,NA,NA,NA,TUV;1994
20.61398071,17.98310786,NA,NA,TZA;1994
8.740531831,7.062522977,NA,NA,UGA;1994
35.38884835,25.87794136,0.013641246,7.7697e-4,UKR;1994
20.8482995,20.51898978,0.020153693,0.009295035,UMC;1994
19.76681039,19.12601585,0.062474386,NA,URY;1994
9.893147416,9.547180392,4.862780635,2.271673294,USA;1994
NA,NA,NA,NA,UZB;1994
38.78390841,41.73182683,NA,NA,VCT;1994
29.86607643,26.08726815,0.055486978,0.041587233,VEN;1994
NA,NA,NA,NA,VGB;1994
NA,NA,0.940645283,NA,VIR;1994
34.01312864,28.72278267,NA,NA,VNM;1994
45.3159895,46.00078716,NA,NA,VUT;1994
20.8725838,20.14622235,0.445977087,0.251450443,WLD;1994
NA,NA,NA,NA,WSM;1994
NA,NA,NA,NA,XKX;1994
NA,NA,NA,NA,YEM;1994
21.47418652,21.82512919,0.246905533,0.113747184,ZAF;1994
32.95039546,NA,0.006776105,NA,ZMB;1994
34.59997605,30.7196169,0.00173928,NA,ZWE;1994
84.91104859,NA,NA,NA,ABW;1995
NA,NA,NA,NA,AFG;1995
NA,NA,NA,NA,AGO;1995
12.6408295,11.98369435,0.011168695,NA,ALB;1995
NA,NA,NA,NA,AND;1995
31.38425845,29.66090507,0.017302014,NA,ARB;1995
NA,NA,0.102939175,NA,ARE;1995
9.68041026,7.529948726,0.086277081,0.043705951,ARG;1995
23.92792083,39.32803935,0.052743123,0.009117014,ARM;1995
NA,NA,NA,NA,ASM;1995
69.56882138,74.04773441,2.200768802,NA,ATG;1995
17.91688487,18.00531178,2.759654513,2.232101254,AUS;1995
33.53314035,32.15853389,1.890210524,1.393422968,AUT;1995
32.48664355,24.72111022,0.002055556,0.001431415,AZE;1995
12.92634285,10.27176505,0,0,BDI;1995
60.11437172,58.42495903,0.99166299,0.69599469,BEL;1995
27.3689425,28.32701862,NA,NA,BEN;1995
14.14055654,14.20162115,NA,NA,BFA;1995
10.86463421,9.001543646,NA,NA,BGD;1995
32.33950887,45.04756469,0.119665549,0.019526669,BGR;1995
81.9905466,81.19327022,0.346205844,NA,BHR;1995
49.54913969,51.02147898,0.960030721,NA,BHS;1995
20.41173902,15.44828942,NA,NA,BIH;1995
49.66516478,71.2696004,0.002921254,4.85951e-4,BLR;1995
47.96101012,49.83190549,0.04539718,NA,BLZ;1995
NA,NA,6.838163465,NA,BMU;1995
22.55142093,21.66331203,0.066807568,NA,BOL;1995
7.528875038,9.665051387,0.105138168,0.037672709,BRA;1995
46.86252523,45.25537324,0.007752238,NA,BRB;1995
59.71684054,51.08121096,1.017080166,NA,BRN;1995
37.76893581,29.52874258,NA,NA,BTN;1995
50.83649784,47.82239868,0.064521041,NA,BWA;1995
22.22094496,23.39941089,NA,NA,CAF;1995
36.2133628,32.88393896,4.163525253,2.378693853,CAN;1995
32.40279671,NA,0.622014316,0.389280759,CEB;1995
40.68199294,40.70318233,3.552007211,2.720004329,CHE;1995
NA,NA,NA,NA,CHI;1995
28.62625201,27.46324068,0.346980781,0.141084507,CHL;1995
17.95101808,18.53674857,0.00495471,0.001168115,CHN;1995
41.75929966,40.52740186,2.00256e-4,NA,CIV;1995
20.63709703,21.08939979,NA,NA,CMR;1995
28.48228831,22.62529441,NA,NA,COD;1995
64.70457016,58.51702125,NA,NA,COG;1995
14.53374289,14.99836183,0.18804679,0.107173945,COL;1995
8.836404835,8.836054473,NA,NA,COM;1995
17.13695269,15.04629954,NA,NA,CPV;1995
38.34487755,36.07096948,0.416829206,0.279912479,CRI;1995
NA,NA,0.192745494,NA,CSS;1995
13.40151187,13.23971374,9.17e-5,NA,CUB;1995
NA,NA,NA,NA,CUW;1995
NA,NA,3.948967193,0,CYM;1995
66.76331985,47.68948392,0.410120685,0.111034621,CYP;1995
40.39958473,37.27180435,1.45357584,1.259217838,CZE;1995
21.99423628,21.11071028,1.837737754,0.922541043,DEU;1995
NA,NA,0.01603083,NA,DJI;1995
40.65245764,39.98098665,0.548762737,NA,DMA;1995
36.61195704,36.85186132,3.82565642,1.34430775,DNK;1995
35.22672162,36.20853992,0.017233601,NA,DOM;1995
26.19477598,22.53072525,0.001768954,3.60674e-4,DZA;1995
23.03682379,23.13631644,0.013051583,0.004014643,EAP;1995
22.18066678,20.62524295,0.045213051,0.014841628,EAR;1995
22.7579107,22.28200379,0.21040062,0.117599982,EAS;1995
28.68488723,28.57628377,0.089829749,0.038357335,ECA;1995
29.03745374,28.01325817,1.023009852,0.564228624,ECS;1995
21.28690337,20.27981807,0.043833641,0.034833586,ECU;1995
22.54901961,22.57142857,0.031319638,0.00638327,EGY;1995
28.53681708,26.96650611,1.700748145,0.846833145,EMU;1995
22.38801936,28.01966292,0,0,ERI;1995
21.82709927,20.31113539,0.380800728,0.280069738,ESP;1995
65.97675295,69.20264786,2.778968489,1.159750913,EST;1995
NA,NA,1.75e-5,NA,ETH;1995
29.04429601,27.58556276,1.536907735,0.797553593,EUU;1995
